17/08/18 07:44,VFL Bern  -  VFL London,1:0,1:0
17/08/18 07:44,VFL Berlin  -  VFL Madrid,0:1,2:2
17/08/18 07:44,VFL Rome  -  VFL Brussels,0:0,0:0
17/08/18 07:44,VFL Lisbon  -  VFL Paris,0:0,0:2
17/08/18 07:44,VFL Copenhagen  -  VFL Ankara,0:1,1:2
17/08/18 07:48,VFL Ankara  -  VFL Rome,0:1,0:2
17/08/18 07:48,VFL Oslo  -  VFL Berlin,1:0,2:1
17/08/18 07:48,VFL Madrid  -  VFL Lisbon,2:1,4:2
17/08/18 07:48,VFL Vienna  -  VFL Paris,2:0,2:0
17/08/18 07:48,VFL Brussels  -  VFL Amsterdam,0:0,1:1
17/08/18 07:48,VFL Edinburgh  -  VFL Athens,0:1,2:1
17/08/18 07:48,VFL Stockholm  -  VFL Bern,0:0,0:1
17/08/18 07:48,VFL London  -  VFL Copenhagen,1:0,2:1
17/08/18 07:53,VFL Paris  -  VFL Madrid,1:1,1:1
17/08/18 07:53,VFL Athens  -  VFL Vienna,0:1,1:1
17/08/18 07:53,VFL Bern  -  VFL Edinburgh,0:0,1:0
17/08/18 07:53,VFL Copenhagen  -  VFL Stockholm,1:0,3:0
17/08/18 07:53,VFL Rome  -  VFL London,1:0,2:0
17/08/18 07:53,VFL Amsterdam  -  VFL Ankara,1:0,2:0
17/08/18 07:53,VFL Lisbon  -  VFL Oslo,0:1,0:1
17/08/18 07:53,VFL Berlin  -  VFL Brussels,1:0,2:0
17/08/18 07:57,VFL Brussels  -  VFL Lisbon,0:1,0:2
17/08/18 07:57,VFL Ankara  -  VFL Berlin,0:0,0:3
17/08/18 07:57,VFL Edinburgh  -  VFL Copenhagen,1:1,2:2
17/08/18 07:57,VFL Vienna  -  VFL Madrid,0:3,0:4
17/08/18 07:57,VFL Athens  -  VFL Bern,1:0,1:0
17/08/18 07:57,VFL Oslo  -  VFL Paris,0:2,3:3
17/08/18 07:57,VFL Stockholm  -  VFL Rome,1:2,2:4
17/08/18 07:57,VFL London  -  VFL Amsterdam,0:1,0:2
17/08/18 08:02,VFL Madrid  -  VFL Oslo,1:2,1:2
17/08/18 08:02,VFL Berlin  -  VFL London,1:0,1:0
17/08/18 08:02,VFL Rome  -  VFL Edinburgh,1:0,1:1
17/08/18 08:02,VFL Bern  -  VFL Vienna,1:0,2:0
17/08/18 08:02,VFL Lisbon  -  VFL Ankara,2:0,3:0
17/08/18 08:02,VFL Copenhagen  -  VFL Athens,0:0,0:0
17/08/18 08:02,VFL Paris  -  VFL Brussels,0:0,0:0
17/08/18 08:02,VFL Amsterdam  -  VFL Stockholm,2:0,2:1
17/08/18 08:06,VFL Edinburgh  -  VFL Amsterdam,0:2,0:2
17/08/18 08:06,VFL Stockholm  -  VFL Berlin,0:0,0:0
17/08/18 08:06,VFL Vienna  -  VFL Oslo,0:1,0:1
17/08/18 08:06,VFL Athens  -  VFL Rome,1:0,1:1
17/08/18 08:06,VFL London  -  VFL Lisbon,0:0,1:0
17/08/18 08:06,VFL Ankara  -  VFL Paris,3:1,5:1
17/08/18 08:06,VFL Brussels  -  VFL Madrid,0:1,0:2
17/08/18 08:06,VFL Bern  -  VFL Copenhagen,1:0,1:1
17/08/18 08:11,VFL Amsterdam  -  VFL Athens,1:0,2:1
17/08/18 08:11,VFL Rome  -  VFL Bern,1:0,4:0
17/08/18 08:11,VFL Madrid  -  VFL Ankara,1:1,3:1
17/08/18 08:11,VFL Paris  -  VFL London,1:0,2:2
17/08/18 08:11,VFL Lisbon  -  VFL Stockholm,1:0,2:0
17/08/18 08:11,VFL Berlin  -  VFL Edinburgh,1:0,3:0
17/08/18 08:11,VFL Oslo  -  VFL Brussels,2:1,3:1
17/08/18 08:11,VFL Copenhagen  -  VFL Vienna,2:0,3:0
17/08/18 08:16,VFL Ankara  -  VFL Oslo,0:0,0:1
17/08/18 08:16,VFL London  -  VFL Madrid,0:0,1:0
17/08/18 08:16,VFL Bern  -  VFL Amsterdam,0:1,1:1
17/08/18 08:16,VFL Copenhagen  -  VFL Rome,0:2,0:3
17/08/18 08:16,VFL Stockholm  -  VFL Paris,0:1,1:1
17/08/18 08:16,VFL Athens  -  VFL Berlin,0:2,0:2
17/08/18 08:16,VFL Vienna  -  VFL Brussels,0:1,0:2
17/08/18 08:16,VFL Edinburgh  -  VFL Lisbon,0:0,0:0
17/08/18 08:20,VFL Lisbon  -  VFL Athens,2:0,5:0
17/08/18 08:20,VFL Berlin  -  VFL Bern,2:0,3:0
17/08/18 08:20,VFL Amsterdam  -  VFL Copenhagen,2:0,3:0
17/08/18 08:20,VFL Madrid  -  VFL Stockholm,0:1,2:1
17/08/18 08:20,VFL Oslo  -  VFL London,0:1,0:1
17/08/18 08:20,VFL Rome  -  VFL Vienna,3:0,3:1
17/08/18 08:20,VFL Paris  -  VFL Edinburgh,2:0,4:1
17/08/18 08:20,VFL Brussels  -  VFL Ankara,1:0,1:0
17/08/18 08:25,VFL Edinburgh  -  VFL Madrid,1:1,1:3
17/08/18 08:25,VFL Bern  -  VFL Lisbon,1:0,1:2
17/08/18 08:25,VFL Stockholm  -  VFL Oslo,1:1,1:2
17/08/18 08:25,VFL Vienna  -  VFL Ankara,1:1,1:1
17/08/18 08:25,VFL London  -  VFL Brussels,1:1,1:1
17/08/18 08:25,VFL Athens  -  VFL Paris,2:1,4:1
17/08/18 08:25,VFL Rome  -  VFL Amsterdam,1:0,1:0
17/08/18 08:25,VFL Copenhagen  -  VFL Berlin,2:1,2:1
17/08/18 08:29,VFL Amsterdam  -  VFL Vienna,1:0,1:0
17/08/18 08:29,VFL Lisbon  -  VFL Copenhagen,3:0,5:0
17/08/18 08:29,VFL Brussels  -  VFL Stockholm,3:0,6:0
17/08/18 08:29,VFL Paris  -  VFL Bern,1:1,1:1
17/08/18 08:29,VFL Madrid  -  VFL Athens,2:0,3:0
17/08/18 08:29,VFL Ankara  -  VFL London,0:2,0:3
17/08/18 08:29,VFL Berlin  -  VFL Rome,1:0,2:0
17/08/18 08:29,VFL Oslo  -  VFL Edinburgh,0:1,1:2
17/08/18 08:34,VFL Athens  -  VFL Oslo,0:0,1:1
17/08/18 08:34,VFL Amsterdam  -  VFL Berlin,0:0,2:0
17/08/18 08:34,VFL Edinburgh  -  VFL Brussels,0:1,0:3
17/08/18 08:34,VFL Stockholm  -  VFL Ankara,1:0,1:0
17/08/18 08:34,VFL Copenhagen  -  VFL Paris,0:0,0:2
17/08/18 08:34,VFL Rome  -  VFL Lisbon,1:0,2:0
17/08/18 08:34,VFL Vienna  -  VFL London,0:1,0:2
17/08/18 08:34,VFL Bern  -  VFL Madrid,0:0,0:0
17/08/18 01:39,VFL Ankara  -  VFL Oslo,0:2,1:3
17/08/18 01:39,VFL Rome  -  VFL Lisbon,1:0,2:0
17/08/18 01:39,VFL Stockholm  -  VFL Berlin,0:0,0:2
17/08/18 01:39,VFL Madrid  -  VFL London,2:0,2:2
17/08/18 01:39,VFL Amsterdam  -  VFL Athens,1:2,2:3
17/08/18 01:39,VFL Edinburgh  -  VFL Paris,0:1,2:3
17/08/18 01:39,VFL Brussels  -  VFL Vienna,0:0,1:0
17/08/18 01:39,VFL Copenhagen  -  VFL Bern,0:2,1:3
17/08/18 01:44,VFL Paris  -  VFL Stockholm,3:0,4:1
17/08/18 01:44,VFL Bern  -  VFL Edinburgh,0:1,2:1
17/08/18 01:44,VFL Athens  -  VFL Copenhagen,0:0,0:1
17/08/18 01:44,VFL London  -  VFL Amsterdam,0:0,1:1
17/08/18 01:44,VFL Lisbon  -  VFL Ankara,0:0,0:0
17/08/18 01:44,VFL Berlin  -  VFL Rome,1:0,1:1
17/08/18 01:44,VFL Oslo  -  VFL Brussels,1:0,3:1
17/08/18 01:44,VFL Vienna  -  VFL Madrid,0:2,1:4
17/08/18 01:48,VFL Amsterdam  -  VFL Vienna,0:0,1:1
17/08/18 01:48,VFL Copenhagen  -  VFL London,1:0,1:3
17/08/18 01:48,VFL Stockholm  -  VFL Edinburgh,1:2,1:2
17/08/18 01:48,VFL Brussels  -  VFL Lisbon,2:0,2:1
17/08/18 01:48,VFL Madrid  -  VFL Oslo,1:1,1:1
17/08/18 01:48,VFL Rome  -  VFL Paris,3:0,5:2
17/08/18 01:48,VFL Ankara  -  VFL Berlin,0:1,1:2
17/08/18 01:48,VFL Athens  -  VFL Bern,1:0,2:0
17/08/18 01:53,VFL London  -  VFL Athens,2:0,3:0
17/08/18 01:53,VFL Berlin  -  VFL Brussels,1:0,3:1
17/08/18 01:53,VFL Bern  -  VFL Stockholm,0:0,0:0
17/08/18 01:53,VFL Oslo  -  VFL Amsterdam,0:2,1:2
17/08/18 01:53,VFL Edinburgh  -  VFL Rome,2:1,2:2
17/08/18 01:53,VFL Lisbon  -  VFL Madrid,0:0,2:0
17/08/18 01:53,VFL Vienna  -  VFL Copenhagen,0:2,1:2
17/08/18 01:53,VFL Paris  -  VFL Ankara,2:0,3:0
17/08/18 01:57,VFL London  -  VFL Bern,1:0,2:0
17/08/18 01:57,VFL Ankara  -  VFL Edinburgh,0:0,1:0
17/08/18 01:57,VFL Amsterdam  -  VFL Lisbon,0:3,0:3
17/08/18 01:57,VFL Madrid  -  VFL Berlin,1:0,1:0
17/08/18 01:57,VFL Athens  -  VFL Vienna,0:0,0:0
17/08/18 01:57,VFL Rome  -  VFL Stockholm,0:1,0:1
17/08/18 01:57,VFL Brussels  -  VFL Paris,0:0,0:1
17/08/18 01:57,VFL Copenhagen  -  VFL Oslo,1:0,1:0
17/08/18 02:02,VFL Berlin  -  VFL Amsterdam,0:0,0:1
17/08/18 02:02,VFL Paris  -  VFL Madrid,0:2,1:2
17/08/18 02:02,VFL Vienna  -  VFL London,0:1,1:3
17/08/18 02:02,VFL Lisbon  -  VFL Copenhagen,0:0,3:0
17/08/18 02:02,VFL Stockholm  -  VFL Ankara,0:1,3:2
17/08/18 02:02,VFL Edinburgh  -  VFL Brussels,0:0,0:0
17/08/18 02:02,VFL Bern  -  VFL Rome,0:0,0:1
17/08/18 02:02,VFL Oslo  -  VFL Athens,1:1,1:2
17/08/18 02:07,VFL Madrid  -  VFL Edinburgh,1:1,2:4
17/08/18 02:07,VFL Amsterdam  -  VFL Paris,2:0,4:0
17/08/18 02:07,VFL Copenhagen  -  VFL Berlin,0:0,1:0
17/08/18 02:07,VFL Athens  -  VFL Lisbon,1:1,1:1
17/08/18 02:07,VFL Vienna  -  VFL Bern,0:0,0:0
17/08/18 02:07,VFL Ankara  -  VFL Rome,0:1,0:2
17/08/18 02:07,VFL London  -  VFL Oslo,1:1,2:1
17/08/18 02:07,VFL Brussels  -  VFL Stockholm,1:0,2:0
17/08/18 02:11,VFL Lisbon  -  VFL London,3:1,3:2
17/08/18 02:11,VFL Edinburgh  -  VFL Amsterdam,0:1,0:1
17/08/18 02:11,VFL Paris  -  VFL Copenhagen,0:0,1:1
17/08/18 02:11,VFL Oslo  -  VFL Vienna,0:0,2:0
17/08/18 02:11,VFL Berlin  -  VFL Athens,0:1,0:1
17/08/18 02:11,VFL Stockholm  -  VFL Madrid,1:1,4:1
17/08/18 02:11,VFL Rome  -  VFL Brussels,1:0,2:0
17/08/18 02:11,VFL Bern  -  VFL Ankara,0:0,1:0
17/08/18 02:16,VFL Brussels  -  VFL Ankara,0:0,1:1
17/08/18 02:16,VFL Vienna  -  VFL Lisbon,0:2,0:2
17/08/18 02:16,VFL Oslo  -  VFL Bern,2:1,2:1
17/08/18 02:16,VFL Copenhagen  -  VFL Edinburgh,3:0,4:1
17/08/18 02:16,VFL Athens  -  VFL Paris,0:0,0:0
17/08/18 02:16,VFL London  -  VFL Berlin,0:0,0:1
17/08/18 02:16,VFL Amsterdam  -  VFL Stockholm,0:0,0:0
17/08/18 02:16,VFL Madrid  -  VFL Rome,2:1,3:2
17/08/18 02:20,VFL Lisbon  -  VFL Oslo,0:0,0:0
17/08/18 02:20,VFL Ankara  -  VFL Madrid,0:1,0:1
17/08/18 02:20,VFL Stockholm  -  VFL Copenhagen,0:0,0:0
17/08/18 02:20,VFL Berlin  -  VFL Vienna,1:0,4:0
17/08/18 02:20,VFL Rome  -  VFL Amsterdam,1:1,1:3
17/08/18 02:20,VFL Paris  -  VFL London,0:3,0:3
17/08/18 02:20,VFL Edinburgh  -  VFL Athens,2:0,3:1
17/08/18 02:20,VFL Bern  -  VFL Brussels,1:0,3:0
17/08/18 02:25,VFL Copenhagen  -  VFL Rome,0:1,1:1
17/08/18 02:25,VFL Lisbon  -  VFL Bern,0:0,1:0
17/08/18 02:25,VFL London  -  VFL Edinburgh,2:1,4:1
17/08/18 02:25,VFL Amsterdam  -  VFL Ankara,1:0,3:1
17/08/18 02:25,VFL Athens  -  VFL Stockholm,0:2,1:2
17/08/18 02:25,VFL Vienna  -  VFL Paris,1:2,2:3
17/08/18 02:25,VFL Oslo  -  VFL Berlin,1:1,2:2
17/08/18 02:25,VFL Madrid  -  VFL Brussels,0:1,0:1
17/08/18 02:29,VFL Rome  -  VFL Athens,1:0,3:1
17/08/18 02:29,VFL Ankara  -  VFL Copenhagen,0:1,1:1
17/08/18 02:29,VFL Paris  -  VFL Oslo,1:0,2:3
17/08/18 02:29,VFL Edinburgh  -  VFL Vienna,0:0,1:0
17/08/18 02:29,VFL Stockholm  -  VFL London,0:2,0:4
17/08/18 02:29,VFL Brussels  -  VFL Amsterdam,2:1,2:2
17/08/18 02:29,VFL Bern  -  VFL Madrid,0:1,0:2
17/08/18 02:29,VFL Berlin  -  VFL Lisbon,0:0,1:1
17/08/18 02:34,VFL Lisbon  -  VFL Paris,0:1,0:1
17/08/18 02:34,VFL Vienna  -  VFL Stockholm,1:2,1:3
17/08/18 02:34,VFL Copenhagen  -  VFL Brussels,0:1,0:1
17/08/18 02:34,VFL Oslo  -  VFL Edinburgh,2:0,5:1
17/08/18 02:34,VFL London  -  VFL Rome,0:1,1:3
17/08/18 02:34,VFL Amsterdam  -  VFL Madrid,0:0,0:3
17/08/18 02:34,VFL Athens  -  VFL Ankara,0:1,0:1
17/08/18 02:34,VFL Berlin  -  VFL Bern,0:0,0:0
17/08/18 02:39,VFL Stockholm  -  VFL Oslo,1:1,2:3
17/08/18 02:39,VFL Rome  -  VFL Vienna,0:0,1:2
17/08/18 02:39,VFL Madrid  -  VFL Copenhagen,2:2,3:2
17/08/18 02:39,VFL Bern  -  VFL Amsterdam,2:0,2:1
17/08/18 02:39,VFL Ankara  -  VFL London,1:1,1:1
17/08/18 02:39,VFL Paris  -  VFL Berlin,0:0,1:0
17/08/18 02:39,VFL Edinburgh  -  VFL Lisbon,2:0,2:1
17/08/18 02:39,VFL Brussels  -  VFL Athens,1:0,1:1
17/08/18 02:43,VFL Oslo  -  VFL Rome,2:1,3:2
17/08/18 02:43,VFL Paris  -  VFL Bern,0:0,0:0
17/08/18 02:43,VFL Athens  -  VFL Madrid,1:1,3:2
17/08/18 02:43,VFL Copenhagen  -  VFL Amsterdam,1:0,1:0
17/08/18 02:43,VFL London  -  VFL Brussels,2:1,4:2
17/08/18 02:43,VFL Vienna  -  VFL Ankara,0:0,0:1
17/08/18 02:43,VFL Berlin  -  VFL Edinburgh,2:0,5:0
17/08/18 02:43,VFL Lisbon  -  VFL Stockholm,1:0,1:0
17/08/18 02:48,VFL Bern  -  VFL Copenhagen,0:1,0:1
17/08/18 02:48,VFL London  -  VFL Madrid,1:1,1:3
17/08/18 02:48,VFL Berlin  -  VFL Stockholm,1:1,3:1
17/08/18 02:48,VFL Athens  -  VFL Amsterdam,1:0,2:0
17/08/18 02:48,VFL Paris  -  VFL Edinburgh,2:0,5:0
17/08/18 02:48,VFL Vienna  -  VFL Brussels,0:2,1:2
17/08/18 02:48,VFL Lisbon  -  VFL Rome,0:0,0:1
17/08/18 02:48,VFL Oslo  -  VFL Ankara,1:1,1:1
17/08/18 02:52,VFL Brussels  -  VFL Oslo,0:2,1:3
17/08/18 02:52,VFL Rome  -  VFL Berlin,2:0,3:1
17/08/18 02:52,VFL Edinburgh  -  VFL Bern,1:0,1:2
17/08/18 02:52,VFL Amsterdam  -  VFL London,0:0,1:0
17/08/18 02:52,VFL Copenhagen  -  VFL Athens,0:0,0:1
17/08/18 02:52,VFL Madrid  -  VFL Vienna,1:0,1:1
17/08/18 02:52,VFL Stockholm  -  VFL Paris,0:0,2:0
17/08/18 02:52,VFL Ankara  -  VFL Lisbon,2:0,3:2
17/08/18 02:57,VFL Oslo  -  VFL Madrid,2:1,2:3
17/08/18 02:57,VFL Bern  -  VFL Athens,2:0,2:1
17/08/18 02:57,VFL London  -  VFL Copenhagen,1:0,1:0
17/08/18 02:57,VFL Paris  -  VFL Rome,0:0,0:1
17/08/18 02:57,VFL Berlin  -  VFL Ankara,2:0,3:0
17/08/18 02:57,VFL Edinburgh  -  VFL Stockholm,2:1,3:2
17/08/18 02:57,VFL Lisbon  -  VFL Brussels,1:0,2:1
17/08/18 02:57,VFL Vienna  -  VFL Amsterdam,0:3,0:3
17/08/18 03:02,VFL Copenhagen  -  VFL Vienna,0:0,0:0
17/08/18 03:02,VFL Ankara  -  VFL Paris,1:0,1:2
17/08/18 03:02,VFL Stockholm  -  VFL Bern,0:0,0:0
17/08/18 03:02,VFL Brussels  -  VFL Berlin,0:0,0:0
17/08/18 03:02,VFL Rome  -  VFL Edinburgh,0:1,0:2
17/08/18 03:02,VFL Madrid  -  VFL Lisbon,3:1,5:1
17/08/18 03:02,VFL Athens  -  VFL London,0:1,0:3
17/08/18 03:02,VFL Amsterdam  -  VFL Oslo,1:0,2:0
17/08/18 03:06,VFL Berlin  -  VFL Madrid,0:0,0:0
17/08/18 03:06,VFL Stockholm  -  VFL Rome,0:1,1:2
17/08/18 03:06,VFL Bern  -  VFL London,0:1,0:3
17/08/18 03:06,VFL Paris  -  VFL Brussels,1:0,1:1
17/08/18 03:06,VFL Edinburgh  -  VFL Ankara,2:1,2:3
17/08/18 03:06,VFL Oslo  -  VFL Copenhagen,3:0,3:0
17/08/18 03:06,VFL Vienna  -  VFL Athens,0:1,0:2
17/08/18 03:06,VFL Lisbon  -  VFL Amsterdam,0:0,0:1
17/08/18 03:11,VFL Athens  -  VFL Oslo,0:2,1:2
17/08/18 03:11,VFL Brussels  -  VFL Edinburgh,0:0,0:1
17/08/18 03:11,VFL Copenhagen  -  VFL Lisbon,0:0,2:1
17/08/18 03:11,VFL Ankara  -  VFL Stockholm,1:1,3:1
17/08/18 03:11,VFL Rome  -  VFL Bern,1:1,2:1
17/08/18 03:11,VFL Madrid  -  VFL Paris,0:0,2:1
17/08/18 03:11,VFL London  -  VFL Vienna,1:0,1:0
17/08/18 03:11,VFL Amsterdam  -  VFL Berlin,0:0,0:0
17/08/18 03:15,VFL Stockholm  -  VFL Brussels,1:1,1:1
17/08/18 03:15,VFL Berlin  -  VFL Copenhagen,2:0,3:0
17/08/18 03:15,VFL Bern  -  VFL Vienna,0:0,0:0
17/08/18 03:15,VFL Oslo  -  VFL London,0:0,0:2
17/08/18 03:15,VFL Paris  -  VFL Amsterdam,0:1,2:1
17/08/18 03:15,VFL Rome  -  VFL Ankara,1:1,2:3
17/08/18 03:15,VFL Lisbon  -  VFL Athens,1:0,1:0
17/08/18 03:15,VFL Edinburgh  -  VFL Madrid,0:0,0:1
17/08/18 03:20,VFL Vienna  -  VFL Oslo,0:1,1:1
17/08/18 03:20,VFL Athens  -  VFL Berlin,0:2,0:4
17/08/18 03:20,VFL Madrid  -  VFL Stockholm,1:1,4:1
17/08/18 03:20,VFL Amsterdam  -  VFL Edinburgh,1:1,2:2
17/08/18 03:20,VFL Brussels  -  VFL Rome,1:3,2:4
17/08/18 03:20,VFL Copenhagen  -  VFL Paris,0:2,2:2
17/08/18 03:20,VFL Ankara  -  VFL Bern,0:2,1:2
17/08/18 03:20,VFL London  -  VFL Lisbon,0:1,0:1
17/08/18 03:24,VFL Stockholm  -  VFL Amsterdam,1:3,2:4
17/08/18 03:24,VFL Berlin  -  VFL London,1:0,2:1
17/08/18 03:24,VFL Paris  -  VFL Athens,0:0,0:1
17/08/18 03:24,VFL Rome  -  VFL Madrid,0:1,0:3
17/08/18 03:24,VFL Edinburgh  -  VFL Copenhagen,2:1,3:2
17/08/18 03:24,VFL Ankara  -  VFL Brussels,2:0,3:0
17/08/18 03:24,VFL Bern  -  VFL Oslo,0:2,1:3
17/08/18 03:24,VFL Lisbon  -  VFL Vienna,0:0,0:0
17/08/18 03:29,VFL Oslo  -  VFL Lisbon,1:0,3:1
17/08/18 03:29,VFL Vienna  -  VFL Berlin,0:3,0:3
17/08/18 03:29,VFL London  -  VFL Paris,1:0,1:0
17/08/18 03:29,VFL Copenhagen  -  VFL Stockholm,0:1,0:1
17/08/18 03:29,VFL Madrid  -  VFL Ankara,1:0,2:0
17/08/18 03:29,VFL Brussels  -  VFL Bern,0:0,0:0
17/08/18 03:29,VFL Amsterdam  -  VFL Rome,3:0,3:1
17/08/18 03:29,VFL Athens  -  VFL Edinburgh,1:1,1:1
17/08/18 03:34,VFL Brussels  -  VFL Madrid,0:0,0:0
17/08/18 03:34,VFL Ankara  -  VFL Amsterdam,0:0,1:1
17/08/18 03:34,VFL Rome  -  VFL Copenhagen,0:1,2:1
17/08/18 03:34,VFL Edinburgh  -  VFL London,0:0,2:0
17/08/18 03:34,VFL Stockholm  -  VFL Athens,1:1,1:1
17/08/18 03:34,VFL Bern  -  VFL Lisbon,0:1,2:1
17/08/18 03:34,VFL Berlin  -  VFL Oslo,1:1,2:1
17/08/18 03:34,VFL Paris  -  VFL Vienna,0:2,0:3
17/08/18 03:38,VFL Amsterdam  -  VFL Brussels,0:1,1:2
17/08/18 03:38,VFL Athens  -  VFL Rome,0:0,1:0
17/08/18 03:38,VFL Lisbon  -  VFL Berlin,1:0,2:0
17/08/18 03:38,VFL Copenhagen  -  VFL Ankara,0:0,0:2
17/08/18 03:38,VFL Vienna  -  VFL Edinburgh,1:0,1:0
17/08/18 03:38,VFL Oslo  -  VFL Paris,4:0,5:1
17/08/18 03:38,VFL Madrid  -  VFL Bern,1:0,2:0
17/08/18 03:38,VFL London  -  VFL Stockholm,0:0,1:0
17/08/18 03:43,VFL Madrid  -  VFL Amsterdam,1:0,5:0
17/08/18 03:43,VFL Ankara  -  VFL Athens,0:0,0:1
17/08/18 03:43,VFL Edinburgh  -  VFL Oslo,0:1,1:1
17/08/18 03:43,VFL Paris  -  VFL Lisbon,0:0,2:0
17/08/18 03:43,VFL Brussels  -  VFL Copenhagen,1:0,2:0
17/08/18 03:43,VFL Stockholm  -  VFL Vienna,1:1,2:2
17/08/18 03:43,VFL Bern  -  VFL Berlin,2:1,2:3
17/08/18 03:43,VFL Rome  -  VFL London,0:0,0:1
17/08/18 03:47,VFL Lisbon  -  VFL Edinburgh,4:0,4:0
17/08/18 03:47,VFL Oslo  -  VFL Stockholm,0:0,2:0
17/08/18 03:47,VFL Athens  -  VFL Brussels,0:0,0:0
17/08/18 03:47,VFL Berlin  -  VFL Paris,3:2,4:2
17/08/18 03:47,VFL Copenhagen  -  VFL Madrid,0:2,2:3
17/08/18 03:47,VFL Vienna  -  VFL Rome,0:1,1:3
17/08/18 03:47,VFL London  -  VFL Ankara,1:0,3:1
17/08/18 03:47,VFL Amsterdam  -  VFL Bern,3:0,5:0
17/08/18 03:52,VFL Bern  -  VFL Paris,0:0,0:2
17/08/18 03:52,VFL Rome  -  VFL Oslo,2:2,2:2
17/08/18 03:52,VFL Ankara  -  VFL Vienna,0:0,0:0
17/08/18 03:52,VFL Madrid  -  VFL Athens,0:0,2:0
17/08/18 03:52,VFL Edinburgh  -  VFL Berlin,0:2,0:4
17/08/18 03:52,VFL Stockholm  -  VFL Lisbon,3:0,4:2
17/08/18 03:52,VFL Brussels  -  VFL London,0:1,1:1
17/08/18 03:52,VFL Amsterdam  -  VFL Copenhagen,1:0,2:0
16/08/18 23:18,VFL Athens  -  VFL Stockholm,1:1,1:2
16/08/18 23:18,VFL Amsterdam  -  VFL Lisbon,1:0,2:0
16/08/18 23:18,VFL Edinburgh  -  VFL Bern,2:0,4:0
16/08/18 23:18,VFL Paris  -  VFL Madrid,1:1,2:2
16/08/18 23:18,VFL Oslo  -  VFL Vienna,0:1,0:2
16/08/18 23:18,VFL Rome  -  VFL London,1:0,2:1
16/08/18 23:18,VFL Berlin  -  VFL Copenhagen,1:0,1:0
16/08/18 23:18,VFL Ankara  -  VFL Brussels,1:1,1:2
16/08/18 23:23,VFL Brussels  -  VFL Athens,1:0,1:0
16/08/18 23:23,VFL Stockholm  -  VFL Berlin,1:0,1:1
16/08/18 23:23,VFL London  -  VFL Ankara,3:0,4:0
16/08/18 23:23,VFL Copenhagen  -  VFL Amsterdam,0:0,0:2
16/08/18 23:23,VFL Madrid  -  VFL Rome,0:1,2:2
16/08/18 23:23,VFL Bern  -  VFL Oslo,1:4,1:5
16/08/18 23:23,VFL Vienna  -  VFL Paris,1:1,1:2
16/08/18 23:23,VFL Lisbon  -  VFL Edinburgh,0:0,2:0
16/08/18 23:27,VFL Berlin  -  VFL Brussels,1:1,1:2
16/08/18 23:27,VFL Madrid  -  VFL London,2:0,3:1
16/08/18 23:27,VFL Rome  -  VFL Vienna,3:0,4:0
16/08/18 23:27,VFL Oslo  -  VFL Lisbon,0:1,1:1
16/08/18 23:27,VFL Athens  -  VFL Ankara,0:0,1:0
16/08/18 23:27,VFL Amsterdam  -  VFL Stockholm,1:1,1:2
16/08/18 23:27,VFL Paris  -  VFL Bern,2:0,3:0
16/08/18 23:27,VFL Edinburgh  -  VFL Copenhagen,0:0,1:0
16/08/18 23:32,VFL London  -  VFL Athens,2:1,3:2
16/08/18 23:32,VFL Ankara  -  VFL Berlin,0:1,0:2
16/08/18 23:32,VFL Lisbon  -  VFL Paris,2:1,2:1
16/08/18 23:32,VFL Bern  -  VFL Rome,0:0,0:0
16/08/18 23:32,VFL Brussels  -  VFL Amsterdam,0:0,0:1
16/08/18 23:32,VFL Stockholm  -  VFL Edinburgh,2:2,3:2
16/08/18 23:32,VFL Copenhagen  -  VFL Oslo,0:0,0:0
16/08/18 23:32,VFL Vienna  -  VFL Madrid,0:2,0:3
16/08/18 23:36,VFL Paris  -  VFL Copenhagen,2:1,3:1
16/08/18 23:36,VFL Madrid  -  VFL Bern,0:0,0:2
16/08/18 23:36,VFL Rome  -  VFL Lisbon,1:1,1:2
16/08/18 23:36,VFL Berlin  -  VFL Athens,0:0,0:0
16/08/18 23:36,VFL Amsterdam  -  VFL Ankara,2:1,2:1
16/08/18 23:36,VFL Vienna  -  VFL London,0:0,1:0
16/08/18 23:36,VFL Oslo  -  VFL Stockholm,2:0,3:0
16/08/18 23:36,VFL Edinburgh  -  VFL Brussels,1:0,2:3
16/08/18 23:41,VFL Stockholm  -  VFL Paris,2:1,2:1
16/08/18 23:41,VFL Bern  -  VFL Vienna,0:0,0:1
16/08/18 23:41,VFL London  -  VFL Berlin,0:0,1:0
16/08/18 23:41,VFL Athens  -  VFL Amsterdam,0:1,0:3
16/08/18 23:41,VFL Brussels  -  VFL Oslo,0:2,1:3
16/08/18 23:41,VFL Ankara  -  VFL Edinburgh,0:0,0:1
16/08/18 23:41,VFL Copenhagen  -  VFL Rome,0:0,1:0
16/08/18 23:41,VFL Lisbon  -  VFL Madrid,2:1,4:2
16/08/18 23:46,VFL Rome  -  VFL Stockholm,1:0,3:1
16/08/18 23:46,VFL Oslo  -  VFL Ankara,1:0,2:1
16/08/18 23:46,VFL Vienna  -  VFL Lisbon,0:1,1:1
16/08/18 23:46,VFL Amsterdam  -  VFL Berlin,2:1,3:2
16/08/18 23:46,VFL Paris  -  VFL Brussels,1:0,2:0
16/08/18 23:46,VFL Edinburgh  -  VFL Athens,1:0,2:1
