30/08/18 23:46,VFL London  -  VFL Copenhagen,1:0,1:0
30/08/18 23:46,VFL Athens  -  VFL Berlin,0:0,0:0
30/08/18 23:46,VFL Brussels  -  VFL Paris,0:3,0:4
30/08/18 23:46,VFL Edinburgh  -  VFL Lisbon,0:1,1:1
30/08/18 23:46,VFL Amsterdam  -  VFL Vienna,0:0,0:0
30/08/18 23:50,VFL Vienna  -  VFL Athens,0:0,1:0
30/08/18 23:50,VFL Copenhagen  -  VFL Edinburgh,1:0,2:1
30/08/18 23:50,VFL Bern  -  VFL Stockholm,0:0,0:1
30/08/18 23:50,VFL Paris  -  VFL Ankara,1:0,1:0
30/08/18 23:50,VFL Rome  -  VFL Brussels,1:0,2:1
30/08/18 23:50,VFL Madrid  -  VFL Amsterdam,1:0,2:2
30/08/18 23:50,VFL Oslo  -  VFL Lisbon,0:0,0:1
30/08/18 23:50,VFL Berlin  -  VFL London,1:0,1:1
30/08/18 23:55,VFL Athens  -  VFL Madrid,1:2,2:3
30/08/18 23:55,VFL Stockholm  -  VFL Oslo,1:0,1:1
30/08/18 23:55,VFL London  -  VFL Vienna,1:0,2:0
30/08/18 23:55,VFL Amsterdam  -  VFL Paris,0:1,1:2
30/08/18 23:55,VFL Brussels  -  VFL Bern,1:0,2:0
30/08/18 23:55,VFL Lisbon  -  VFL Copenhagen,1:0,1:0
30/08/18 23:55,VFL Ankara  -  VFL Rome,0:0,1:0
30/08/18 23:55,VFL Edinburgh  -  VFL Berlin,1:0,2:0
30/08/18 23:59,VFL Stockholm  -  VFL Brussels,0:1,0:1
30/08/18 23:59,VFL Oslo  -  VFL Copenhagen,0:1,0:2
30/08/18 23:59,VFL Rome  -  VFL Amsterdam,0:1,0:1
30/08/18 23:59,VFL Bern  -  VFL Ankara,0:1,2:1
30/08/18 23:59,VFL Madrid  -  VFL London,1:0,2:0
30/08/18 23:59,VFL Vienna  -  VFL Edinburgh,0:0,0:1
30/08/18 23:59,VFL Berlin  -  VFL Lisbon,2:0,2:1
30/08/18 23:59,VFL Paris  -  VFL Athens,1:0,1:1
31/08/18 00:04,VFL Copenhagen  -  VFL Berlin,0:0,0:0
31/08/18 00:04,VFL Edinburgh  -  VFL Madrid,0:2,0:3
31/08/18 00:04,VFL Brussels  -  VFL Oslo,0:0,1:1
31/08/18 00:04,VFL London  -  VFL Paris,3:1,5:2
31/08/18 00:04,VFL Amsterdam  -  VFL Bern,2:1,2:1
31/08/18 00:04,VFL Athens  -  VFL Rome,0:0,1:1
31/08/18 00:04,VFL Ankara  -  VFL Stockholm,2:2,2:3
31/08/18 00:04,VFL Lisbon  -  VFL Vienna,1:0,3:0
31/08/18 00:08,VFL Paris  -  VFL Edinburgh,0:1,0:3
31/08/18 00:08,VFL Stockholm  -  VFL Amsterdam,0:0,0:0
31/08/18 00:08,VFL Oslo  -  VFL Berlin,1:1,3:2
31/08/18 00:08,VFL Brussels  -  VFL Ankara,0:0,2:1
31/08/18 00:08,VFL Vienna  -  VFL Copenhagen,0:1,0:1
31/08/18 00:08,VFL Madrid  -  VFL Lisbon,1:0,1:0
31/08/18 00:08,VFL Rome  -  VFL London,2:0,4:0
31/08/18 00:08,VFL Bern  -  VFL Athens,0:0,1:1
31/08/18 00:13,VFL Edinburgh  -  VFL Rome,0:2,0:3
31/08/18 00:13,VFL Ankara  -  VFL Oslo,2:0,4:1
31/08/18 00:13,VFL Athens  -  VFL Stockholm,1:1,3:2
31/08/18 00:13,VFL Lisbon  -  VFL Paris,0:0,2:0
31/08/18 00:13,VFL Berlin  -  VFL Vienna,1:0,2:0
31/08/18 00:13,VFL London  -  VFL Bern,3:0,4:0
31/08/18 00:13,VFL Copenhagen  -  VFL Madrid,0:0,0:1
31/08/18 00:13,VFL Amsterdam  -  VFL Brussels,1:0,1:0
31/08/18 00:18,VFL Brussels  -  VFL Athens,0:0,1:0
31/08/18 00:18,VFL Madrid  -  VFL Berlin,0:1,1:2
31/08/18 00:18,VFL Rome  -  VFL Lisbon,2:0,2:1
31/08/18 00:18,VFL Paris  -  VFL Copenhagen,0:1,1:2
31/08/18 00:18,VFL Bern  -  VFL Edinburgh,0:0,1:0
31/08/18 00:18,VFL Ankara  -  VFL Amsterdam,0:0,1:0
31/08/18 00:18,VFL Stockholm  -  VFL London,0:1,0:1
31/08/18 00:18,VFL Oslo  -  VFL Vienna,0:0,2:1
31/08/18 00:22,VFL Lisbon  -  VFL Bern,1:1,5:1
31/08/18 00:22,VFL Athens  -  VFL Ankara,1:2,1:3
31/08/18 00:22,VFL Vienna  -  VFL Madrid,1:0,1:0
31/08/18 00:22,VFL London  -  VFL Brussels,0:1,0:2
31/08/18 00:22,VFL Berlin  -  VFL Paris,0:1,0:2
31/08/18 00:22,VFL Copenhagen  -  VFL Rome,0:1,0:1
31/08/18 00:22,VFL Edinburgh  -  VFL Stockholm,2:0,2:0
31/08/18 00:22,VFL Amsterdam  -  VFL Oslo,0:1,1:1
31/08/18 00:27,VFL Brussels  -  VFL Edinburgh,3:1,3:1
31/08/18 00:27,VFL Stockholm  -  VFL Lisbon,2:1,2:1
31/08/18 00:27,VFL Amsterdam  -  VFL Athens,1:1,2:1
31/08/18 00:27,VFL Oslo  -  VFL Madrid,0:0,1:0
31/08/18 00:27,VFL Rome  -  VFL Berlin,0:1,2:1
31/08/18 00:27,VFL Ankara  -  VFL London,0:1,1:1
31/08/18 00:27,VFL Bern  -  VFL Copenhagen,0:0,0:1
31/08/18 00:27,VFL Paris  -  VFL Vienna,0:1,1:1
31/08/18 00:31,VFL Copenhagen  -  VFL Stockholm,0:2,0:3
31/08/18 00:31,VFL Lisbon  -  VFL Brussels,0:1,1:1
31/08/18 00:31,VFL London  -  VFL Amsterdam,1:1,1:2
31/08/18 00:31,VFL Vienna  -  VFL Rome,0:1,1:1
31/08/18 00:31,VFL Edinburgh  -  VFL Ankara,0:2,1:2
31/08/18 00:31,VFL Berlin  -  VFL Bern,3:0,4:0
31/08/18 00:31,VFL Athens  -  VFL Oslo,1:0,1:0
31/08/18 00:31,VFL Madrid  -  VFL Paris,1:1,1:2
31/08/18 00:36,VFL Stockholm  -  VFL Berlin,1:0,1:1
31/08/18 00:36,VFL Bern  -  VFL Vienna,1:0,3:1
31/08/18 00:36,VFL Rome  -  VFL Madrid,0:1,1:3
31/08/18 00:36,VFL Amsterdam  -  VFL Edinburgh,2:0,2:2
31/08/18 00:36,VFL Brussels  -  VFL Copenhagen,1:1,1:1
31/08/18 00:36,VFL Athens  -  VFL London,0:1,3:3
31/08/18 00:36,VFL Oslo  -  VFL Paris,1:0,1:2
31/08/18 00:36,VFL Ankara  -  VFL Lisbon,2:1,3:1
31/08/18 00:44,VFL Lisbon  -  VFL Ankara,1:0,1:0
31/08/18 00:44,VFL Copenhagen  -  VFL London,0:2,0:2
31/08/18 00:44,VFL Bern  -  VFL Vienna,1:0,1:1
31/08/18 00:44,VFL Paris  -  VFL Amsterdam,1:0,1:0
31/08/18 00:44,VFL Stockholm  -  VFL Oslo,0:1,0:2
31/08/18 00:44,VFL Athens  -  VFL Madrid,0:1,0:1
31/08/18 00:44,VFL Berlin  -  VFL Brussels,0:0,0:1
31/08/18 00:44,VFL Rome  -  VFL Edinburgh,1:0,1:0
31/08/18 00:49,VFL Vienna  -  VFL Copenhagen,0:0,0:0
31/08/18 00:49,VFL Madrid  -  VFL Lisbon,1:0,2:0
31/08/18 00:49,VFL Oslo  -  VFL Berlin,1:1,2:1
31/08/18 00:49,VFL Amsterdam  -  VFL Bern,1:0,3:1
31/08/18 00:49,VFL Ankara  -  VFL Stockholm,0:2,1:2
31/08/18 00:49,VFL Edinburgh  -  VFL Athens,1:0,2:0
31/08/18 00:49,VFL London  -  VFL Rome,1:0,3:1
31/08/18 00:49,VFL Brussels  -  VFL Paris,0:1,1:1
31/08/18 00:53,VFL Athens  -  VFL London,2:0,2:0
31/08/18 00:53,VFL Rome  -  VFL Vienna,0:1,2:1
31/08/18 00:53,VFL Paris  -  VFL Oslo,0:0,0:1
31/08/18 00:53,VFL Lisbon  -  VFL Edinburgh,2:1,4:1
31/08/18 00:53,VFL Madrid  -  VFL Ankara,4:0,6:0
31/08/18 00:53,VFL Copenhagen  -  VFL Amsterdam,0:1,0:1
31/08/18 00:53,VFL Bern  -  VFL Brussels,3:0,3:1
31/08/18 00:53,VFL Berlin  -  VFL Stockholm,1:3,2:3
31/08/18 00:58,VFL Brussels  -  VFL Copenhagen,2:0,4:1
31/08/18 00:58,VFL Edinburgh  -  VFL Madrid,0:1,0:1
31/08/18 00:58,VFL London  -  VFL Lisbon,2:0,3:0
31/08/18 00:58,VFL Stockholm  -  VFL Paris,2:0,3:2
31/08/18 00:58,VFL Oslo  -  VFL Bern,3:0,4:2
31/08/18 00:58,VFL Amsterdam  -  VFL Rome,1:0,1:1
31/08/18 00:58,VFL Ankara  -  VFL Berlin,0:2,0:4
31/08/18 00:58,VFL Vienna  -  VFL Athens,0:1,0:1
31/08/18 01:02,VFL Paris  -  VFL Berlin,0:0,0:0
31/08/18 01:02,VFL Athens  -  VFL Amsterdam,0:0,1:1
31/08/18 01:02,VFL Lisbon  -  VFL Vienna,1:1,2:1
31/08/18 01:02,VFL Copenhagen  -  VFL Oslo,0:1,0:1
31/08/18 01:02,VFL Madrid  -  VFL London,0:1,1:2
31/08/18 01:02,VFL Rome  -  VFL Brussels,0:0,1:0
31/08/18 01:02,VFL Bern  -  VFL Stockholm,0:1,0:3
31/08/18 01:02,VFL Edinburgh  -  VFL Ankara,1:1,1:2
31/08/18 01:07,VFL Amsterdam  -  VFL Lisbon,1:3,2:4
31/08/18 01:07,VFL Ankara  -  VFL Paris,0:0,0:1
31/08/18 01:07,VFL Berlin  -  VFL Bern,2:2,3:2
31/08/18 01:07,VFL Vienna  -  VFL Madrid,0:1,0:1
31/08/18 01:07,VFL Oslo  -  VFL Rome,2:2,2:3
31/08/18 01:07,VFL Stockholm  -  VFL Copenhagen,0:0,1:1
31/08/18 01:07,VFL Brussels  -  VFL Athens,1:0,1:0
31/08/18 01:07,VFL London  -  VFL Edinburgh,2:0,6:0
31/08/18 01:12,VFL Bern  -  VFL Paris,1:0,1:1
31/08/18 01:12,VFL Lisbon  -  VFL Brussels,2:0,2:0
31/08/18 01:12,VFL Copenhagen  -  VFL Berlin,0:0,0:1
31/08/18 01:12,VFL Athens  -  VFL Oslo,2:1,2:1
31/08/18 01:12,VFL London  -  VFL Ankara,1:0,3:0
31/08/18 01:12,VFL Edinburgh  -  VFL Vienna,0:0,0:0
31/08/18 01:12,VFL Madrid  -  VFL Amsterdam,0:1,0:1
31/08/18 01:12,VFL Rome  -  VFL Stockholm,1:0,2:2
31/08/18 01:16,VFL Oslo  -  VFL Lisbon,0:0,0:2
31/08/18 01:16,VFL Brussels  -  VFL Madrid,0:2,0:2
31/08/18 01:16,VFL Ankara  -  VFL Bern,0:1,0:1
31/08/18 01:16,VFL Berlin  -  VFL Rome,1:0,1:1
31/08/18 01:16,VFL Stockholm  -  VFL Athens,0:2,1:2
31/08/18 01:16,VFL Amsterdam  -  VFL Edinburgh,2:0,4:0
31/08/18 01:16,VFL Vienna  -  VFL London,1:0,1:0
31/08/18 01:16,VFL Paris  -  VFL Copenhagen,1:0,2:0
31/08/18 01:21,VFL London  -  VFL Amsterdam,0:1,1:2
31/08/18 01:21,VFL Edinburgh  -  VFL Brussels,1:0,1:1
31/08/18 01:21,VFL Madrid  -  VFL Oslo,0:1,2:1
31/08/18 01:21,VFL Athens  -  VFL Berlin,1:1,3:1
31/08/18 01:21,VFL Vienna  -  VFL Ankara,0:1,1:1
31/08/18 01:21,VFL Rome  -  VFL Paris,1:0,3:2
31/08/18 01:21,VFL Copenhagen  -  VFL Bern,2:1,3:1
31/08/18 01:21,VFL Lisbon  -  VFL Stockholm,0:1,1:2
31/08/18 01:25,VFL Paris  -  VFL Athens,0:0,1:1
31/08/18 01:25,VFL Brussels  -  VFL London,0:0,0:1
31/08/18 01:25,VFL Berlin  -  VFL Lisbon,0:1,0:2
31/08/18 01:25,VFL Stockholm  -  VFL Madrid,1:1,1:1
31/08/18 01:25,VFL Ankara  -  VFL Copenhagen,0:0,1:0
31/08/18 01:25,VFL Oslo  -  VFL Edinburgh,2:1,3:4
31/08/18 01:25,VFL Amsterdam  -  VFL Vienna,0:0,0:0
31/08/18 01:25,VFL Bern  -  VFL Rome,1:2,1:4
31/08/18 01:30,VFL London  -  VFL Oslo,1:1,3:1
31/08/18 01:30,VFL Edinburgh  -  VFL Stockholm,2:0,2:1
31/08/18 01:30,VFL Madrid  -  VFL Berlin,0:1,0:1
31/08/18 01:30,VFL Lisbon  -  VFL Paris,1:0,1:1
31/08/18 01:30,VFL Rome  -  VFL Copenhagen,0:1,1:1
31/08/18 01:30,VFL Amsterdam  -  VFL Ankara,1:0,1:0
31/08/18 01:30,VFL Vienna  -  VFL Brussels,0:0,0:1
31/08/18 01:30,VFL Athens  -  VFL Bern,0:1,1:1
31/08/18 01:34,VFL Berlin  -  VFL Edinburgh,1:0,1:1
31/08/18 01:34,VFL Brussels  -  VFL Amsterdam,0:1,0:2
31/08/18 01:34,VFL Ankara  -  VFL Rome,0:0,2:1
31/08/18 01:34,VFL Bern  -  VFL Lisbon,2:1,2:1
31/08/18 01:34,VFL Copenhagen  -  VFL Athens,0:1,0:2
31/08/18 01:34,VFL Oslo  -  VFL Vienna,0:0,0:0
31/08/18 01:34,VFL Stockholm  -  VFL London,0:3,0:4
31/08/18 01:34,VFL Paris  -  VFL Madrid,1:1,3:3
31/08/18 01:39,VFL London  -  VFL Berlin,1:2,3:3
31/08/18 01:39,VFL Brussels  -  VFL Ankara,0:0,2:0
31/08/18 01:39,VFL Lisbon  -  VFL Copenhagen,0:1,2:2
31/08/18 01:39,VFL Edinburgh  -  VFL Paris,0:1,0:3
31/08/18 01:39,VFL Madrid  -  VFL Bern,0:1,4:2
31/08/18 01:39,VFL Athens  -  VFL Rome,0:2,0:2
31/08/18 01:39,VFL Amsterdam  -  VFL Oslo,1:1,1:2
31/08/18 01:39,VFL Vienna  -  VFL Stockholm,0:0,0:1
31/08/18 01:44,VFL Bern  -  VFL Edinburgh,2:2,3:2
31/08/18 01:44,VFL Oslo  -  VFL Brussels,1:2,1:2
31/08/18 01:44,VFL Copenhagen  -  VFL Madrid,0:1,0:3
31/08/18 01:44,VFL Paris  -  VFL London,1:1,1:1
31/08/18 01:44,VFL Berlin  -  VFL Vienna,0:0,0:0
31/08/18 01:44,VFL Stockholm  -  VFL Amsterdam,1:2,3:3
31/08/18 01:44,VFL Ankara  -  VFL Athens,0:0,1:0
31/08/18 01:44,VFL Rome  -  VFL Lisbon,2:2,3:2
31/08/18 01:48,VFL Lisbon  -  VFL Athens,0:1,0:1
31/08/18 01:48,VFL Oslo  -  VFL Ankara,1:0,1:0
31/08/18 01:48,VFL Edinburgh  -  VFL Copenhagen,1:1,2:2
31/08/18 01:48,VFL London  -  VFL Bern,1:0,2:1
31/08/18 01:48,VFL Madrid  -  VFL Rome,0:1,1:2
31/08/18 01:48,VFL Vienna  -  VFL Paris,0:2,0:3
31/08/18 01:48,VFL Brussels  -  VFL Stockholm,1:1,3:2
31/08/18 01:48,VFL Amsterdam  -  VFL Berlin,0:1,2:1
31/08/18 01:53,VFL Oslo  -  VFL Stockholm,0:0,1:0
31/08/18 01:53,VFL Amsterdam  -  VFL Paris,0:0,1:0
31/08/18 01:53,VFL Edinburgh  -  VFL Rome,0:0,2:2
31/08/18 01:53,VFL Madrid  -  VFL Athens,0:0,2:0
31/08/18 01:53,VFL Vienna  -  VFL Bern,1:1,2:2
31/08/18 01:53,VFL Ankara  -  VFL Lisbon,0:1,1:2
31/08/18 01:53,VFL Brussels  -  VFL Berlin,1:0,1:0
31/08/18 01:53,VFL London  -  VFL Copenhagen,2:0,3:1
31/08/18 01:57,VFL Lisbon  -  VFL Madrid,2:1,3:2
31/08/18 01:57,VFL Berlin  -  VFL Oslo,1:0,2:0
31/08/18 01:57,VFL Rome  -  VFL London,1:1,1:2
31/08/18 01:57,VFL Copenhagen  -  VFL Vienna,0:0,1:1
31/08/18 01:57,VFL Stockholm  -  VFL Ankara,1:1,4:1
31/08/18 01:57,VFL Bern  -  VFL Amsterdam,0:1,1:2
31/08/18 01:57,VFL Paris  -  VFL Brussels,3:0,3:1
31/08/18 01:57,VFL Athens  -  VFL Edinburgh,1:0,1:1
31/08/18 02:02,VFL Ankara  -  VFL Madrid,0:2,0:3
31/08/18 02:02,VFL Vienna  -  VFL Rome,0:0,1:0
31/08/18 02:02,VFL Oslo  -  VFL Paris,1:0,2:0
31/08/18 02:02,VFL Edinburgh  -  VFL Lisbon,2:0,4:2
31/08/18 02:02,VFL Stockholm  -  VFL Berlin,1:0,3:1
31/08/18 02:02,VFL Amsterdam  -  VFL Copenhagen,0:0,0:0
31/08/18 02:02,VFL London  -  VFL Athens,2:0,4:0
31/08/18 02:02,VFL Brussels  -  VFL Bern,0:0,2:0
31/08/18 02:07,VFL Rome  -  VFL Amsterdam,0:1,0:2
31/08/18 02:07,VFL Paris  -  VFL Stockholm,1:1,3:1
31/08/18 02:07,VFL Copenhagen  -  VFL Brussels,0:0,0:0
31/08/18 02:07,VFL Madrid  -  VFL Edinburgh,2:0,3:1
31/08/18 02:07,VFL Berlin  -  VFL Ankara,0:0,0:0
31/08/18 02:07,VFL Athens  -  VFL Vienna,1:1,1:2
31/08/18 02:07,VFL Bern  -  VFL Oslo,0:0,1:1
31/08/18 02:07,VFL Lisbon  -  VFL London,0:2,2:4
31/08/18 02:11,VFL Berlin  -  VFL Paris,1:0,1:1
31/08/18 02:11,VFL London  -  VFL Madrid,0:2,2:2
31/08/18 02:11,VFL Brussels  -  VFL Rome,1:0,3:1
31/08/18 02:11,VFL Vienna  -  VFL Lisbon,0:0,1:1
31/08/18 02:11,VFL Oslo  -  VFL Copenhagen,0:0,1:0
31/08/18 02:11,VFL Stockholm  -  VFL Bern,0:1,0:1
31/08/18 02:11,VFL Amsterdam  -  VFL Athens,2:0,3:0
31/08/18 02:11,VFL Ankara  -  VFL Edinburgh,1:0,1:1
31/08/18 02:16,VFL Edinburgh  -  VFL London,1:2,1:4
31/08/18 02:16,VFL Copenhagen  -  VFL Stockholm,1:0,1:1
31/08/18 02:16,VFL Paris  -  VFL Ankara,1:0,1:0
31/08/18 02:16,VFL Athens  -  VFL Brussels,0:2,1:2
31/08/18 02:16,VFL Rome  -  VFL Oslo,0:1,0:1
31/08/18 02:16,VFL Bern  -  VFL Berlin,0:0,0:2
31/08/18 02:16,VFL Lisbon  -  VFL Amsterdam,0:0,1:1
31/08/18 02:16,VFL Madrid  -  VFL Vienna,3:0,4:1
31/08/18 02:20,VFL Amsterdam  -  VFL Madrid,0:1,1:2
31/08/18 02:20,VFL Brussels  -  VFL Lisbon,0:1,0:1
31/08/18 02:20,VFL Paris  -  VFL Bern,1:0,1:0
31/08/18 02:20,VFL Ankara  -  VFL London,0:0,0:1
31/08/18 02:20,VFL Stockholm  -  VFL Rome,0:1,0:2
31/08/18 02:20,VFL Berlin  -  VFL Copenhagen,1:0,1:0
31/08/18 02:20,VFL Vienna  -  VFL Edinburgh,0:0,1:0
31/08/18 02:20,VFL Oslo  -  VFL Athens,0:0,1:0
31/08/18 02:25,VFL Bern  -  VFL Ankara,1:0,2:0
31/08/18 02:25,VFL Madrid  -  VFL Brussels,1:2,1:2
31/08/18 02:25,VFL London  -  VFL Vienna,1:0,3:0
31/08/18 02:25,VFL Copenhagen  -  VFL Paris,0:1,0:2
31/08/18 02:25,VFL Lisbon  -  VFL Oslo,1:0,1:0
31/08/18 02:25,VFL Athens  -  VFL Stockholm,0:2,1:4
31/08/18 02:25,VFL Edinburgh  -  VFL Amsterdam,1:0,1:2
31/08/18 02:25,VFL Rome  -  VFL Berlin,0:0,0:0
31/08/18 02:29,VFL Bern  -  VFL Copenhagen,0:1,1:2
31/08/18 02:29,VFL Amsterdam  -  VFL London,1:2,3:3
31/08/18 02:29,VFL Stockholm  -  VFL Lisbon,1:1,1:2
31/08/18 02:29,VFL Oslo  -  VFL Madrid,0:1,0:1
31/08/18 02:29,VFL Berlin  -  VFL Athens,1:1,4:1
31/08/18 02:29,VFL Ankara  -  VFL Vienna,2:0,4:0
31/08/18 02:29,VFL Paris  -  VFL Rome,0:0,1:1
31/08/18 02:29,VFL Brussels  -  VFL Edinburgh,3:1,3:2
31/08/18 02:34,VFL Rome  -  VFL Bern,1:0,3:0
31/08/18 02:34,VFL Edinburgh  -  VFL Oslo,0:0,1:2
31/08/18 02:34,VFL Vienna  -  VFL Amsterdam,0:1,0:2
31/08/18 02:34,VFL Madrid  -  VFL Stockholm,1:2,2:2
31/08/18 02:34,VFL Lisbon  -  VFL Berlin,0:0,1:0
31/08/18 02:34,VFL Copenhagen  -  VFL Ankara,0:0,0:0
31/08/18 02:34,VFL Athens  -  VFL Paris,0:1,0:2
31/08/18 02:34,VFL London  -  VFL Brussels,0:2,1:2
31/08/18 02:39,VFL Oslo  -  VFL London,1:0,2:2
31/08/18 02:39,VFL Bern  -  VFL Athens,2:0,4:1
31/08/18 02:39,VFL Copenhagen  -  VFL Rome,0:1,1:3
31/08/18 02:39,VFL Ankara  -  VFL Amsterdam,1:1,2:2
31/08/18 02:39,VFL Brussels  -  VFL Vienna,0:0,0:0
31/08/18 02:39,VFL Stockholm  -  VFL Edinburgh,0:0,2:0
31/08/18 02:39,VFL Paris  -  VFL Lisbon,0:0,1:1
31/08/18 02:39,VFL Berlin  -  VFL Madrid,1:2,2:2
31/08/18 02:43,VFL Athens  -  VFL Copenhagen,1:0,2:0
31/08/18 02:43,VFL Rome  -  VFL Ankara,0:0,0:0
31/08/18 02:43,VFL Vienna  -  VFL Oslo,0:3,0:5
31/08/18 02:43,VFL Lisbon  -  VFL Bern,0:0,0:1
31/08/18 02:43,VFL Madrid  -  VFL Paris,0:1,0:1
31/08/18 02:43,VFL London  -  VFL Stockholm,1:0,2:0
31/08/18 02:43,VFL Edinburgh  -  VFL Berlin,0:1,0:1
31/08/18 02:43,VFL Amsterdam  -  VFL Brussels,2:1,3:1
31/08/18 02:48,VFL Paris  -  VFL Edinburgh,1:2,4:3
31/08/18 02:48,VFL Copenhagen  -  VFL Lisbon,0:0,0:0
31/08/18 02:48,VFL Rome  -  VFL Athens,2:0,3:2
31/08/18 02:48,VFL Ankara  -  VFL Brussels,1:1,1:1
31/08/18 02:48,VFL Berlin  -  VFL London,1:1,1:1
31/08/18 02:48,VFL Oslo  -  VFL Amsterdam,3:1,4:1
31/08/18 02:48,VFL Stockholm  -  VFL Vienna,2:1,3:2
31/08/18 02:48,VFL Bern  -  VFL Madrid,0:0,0:1
31/08/18 02:52,VFL London  -  VFL Paris,1:0,1:1
31/08/18 02:52,VFL Athens  -  VFL Ankara,1:0,1:1
31/08/18 02:52,VFL Edinburgh  -  VFL Bern,0:0,0:0
31/08/18 02:52,VFL Madrid  -  VFL Copenhagen,0:2,1:2
31/08/18 02:52,VFL Brussels  -  VFL Oslo,1:0,1:1
31/08/18 02:52,VFL Lisbon  -  VFL Rome,0:1,1:1
31/08/18 02:52,VFL Vienna  -  VFL Berlin,0:0,2:0
31/08/18 02:52,VFL Amsterdam  -  VFL Stockholm,1:0,3:1
31/08/18 02:57,VFL Paris  -  VFL Vienna,0:0,0:0
31/08/18 02:57,VFL Bern  -  VFL London,1:1,1:2
31/08/18 02:57,VFL Copenhagen  -  VFL Edinburgh,1:1,1:2
31/08/18 02:57,VFL Athens  -  VFL Lisbon,2:2,3:3
31/08/18 02:57,VFL Rome  -  VFL Madrid,2:1,4:1
31/08/18 02:57,VFL Stockholm  -  VFL Brussels,1:0,2:0
31/08/18 02:57,VFL Berlin  -  VFL Amsterdam,2:1,2:1
31/08/18 02:57,VFL Ankara  -  VFL Oslo,1:0,1:1
01/09/18 09:38,VFL Rome  -  VFL Amsterdam,1:0,3:0
01/09/18 09:38,VFL Edinburgh  -  VFL Paris,1:0,3:0
01/09/18 09:38,VFL Lisbon  -  VFL Vienna,0:0,2:1
01/09/18 09:38,VFL Madrid  -  VFL London,0:1,1:1
01/09/18 09:38,VFL Bern  -  VFL Athens,1:0,3:0
01/09/18 09:38,VFL Oslo  -  VFL Stockholm,0:1,1:1
01/09/18 09:38,VFL Berlin  -  VFL Copenhagen,3:0,4:0
01/09/18 09:38,VFL Ankara  -  VFL Brussels,0:0,0:0
01/09/18 09:43,VFL Amsterdam  -  VFL Edinburgh,3:0,3:2
01/09/18 09:43,VFL Vienna  -  VFL Berlin,0:0,0:0
01/09/18 09:43,VFL London  -  VFL Ankara,3:0,6:0
01/09/18 09:43,VFL Copenhagen  -  VFL Rome,1:0,1:1
01/09/18 09:43,VFL Athens  -  VFL Madrid,0:1,0:3
01/09/18 09:43,VFL Stockholm  -  VFL Lisbon,0:1,0:2
01/09/18 09:43,VFL Brussels  -  VFL Oslo,1:3,1:4
01/09/18 09:43,VFL Paris  -  VFL Bern,3:0,3:1
01/09/18 09:47,VFL Bern  -  VFL Amsterdam,0:0,1:1
01/09/18 09:47,VFL Berlin  -  VFL Stockholm,0:1,1:2
01/09/18 09:47,VFL Edinburgh  -  VFL Copenhagen,1:0,1:0
01/09/18 09:47,VFL Ankara  -  VFL Athens,0:0,0:0
01/09/18 09:47,VFL Rome  -  VFL Vienna,0:1,0:1
01/09/18 09:47,VFL Madrid  -  VFL Paris,3:0,4:0
01/09/18 09:47,VFL London  -  VFL Brussels,0:1,0:1
01/09/18 09:47,VFL Lisbon  -  VFL Oslo,2:0,3:1
01/09/18 09:52,VFL Oslo  -  VFL Berlin,0:1,0:1
01/09/18 09:52,VFL Paris  -  VFL Ankara,1:0,1:1
01/09/18 09:52,VFL Copenhagen  -  VFL Bern,0:1,2:1
01/09/18 09:52,VFL Amsterdam  -  VFL Madrid,0:0,0:0
01/09/18 09:52,VFL Athens  -  VFL London,2:1,3:2
01/09/18 09:52,VFL Vienna  -  VFL Edinburgh,0:0,1:0
01/09/18 09:52,VFL Stockholm  -  VFL Rome,1:0,2:0
01/09/18 09:52,VFL Brussels  -  VFL Lisbon,0:0,1:0
01/09/18 09:56,VFL Ankara  -  VFL Amsterdam,1:0,1:2
01/09/18 09:56,VFL Athens  -  VFL Brussels,1:0,2:0
01/09/18 09:56,VFL London  -  VFL Paris,0:0,0:0
01/09/18 09:56,VFL Rome  -  VFL Oslo,0:3,1:4
01/09/18 09:56,VFL Edinburgh  -  VFL Stockholm,2:0,4:2
01/09/18 09:56,VFL Madrid  -  VFL Copenhagen,2:0,3:0
01/09/18 09:56,VFL Berlin  -  VFL Lisbon,1:1,1:3
01/09/18 09:56,VFL Bern  -  VFL Vienna,0:1,0:1
01/09/18 10:01,VFL Stockholm  -  VFL Bern,0:0,2:0
01/09/18 10:01,VFL Copenhagen  -  VFL Ankara,0:0,0:0
01/09/18 10:01,VFL Brussels  -  VFL Berlin,0:2,0:3
01/09/18 10:01,VFL Paris  -  VFL Athens,1:0,1:0
01/09/18 10:01,VFL Vienna  -  VFL Madrid,0:1,0:1
01/09/18 10:01,VFL Amsterdam  -  VFL London,0:0,2:0
01/09/18 10:01,VFL Lisbon  -  VFL Rome,1:0,1:0
01/09/18 10:01,VFL Oslo  -  VFL Edinburgh,2:0,5:0
01/09/18 10:06,VFL Edinburgh  -  VFL Lisbon,0:1,1:2
01/09/18 10:06,VFL Athens  -  VFL Amsterdam,1:0,2:0
01/09/18 10:06,VFL Paris  -  VFL Brussels,2:0,4:0
01/09/18 10:06,VFL Bern  -  VFL Oslo,3:1,4:2
01/09/18 10:06,VFL Ankara  -  VFL Vienna,0:2,1:2
01/09/18 10:06,VFL Rome  -  VFL Berlin,0:1,1:2
